DATA_MC|KOD_WOJ|NAME|PLEC|WIEK|KOD_UPRAWNIENIA|LICZBA
2020-07|10|WOJ. £ÓDZKIE|M|56|T|1
2020-07|10|WOJ. £ÓDZKIE|M|56|B1|1
2020-07|10|WOJ. £ÓDZKIE|M|56|B|1
2020-07|10|WOJ. £ÓDZKIE|M|56|B+E|1
2020-07|10|WOJ. £ÓDZKIE|M|56|AM|1
2020-07|10|WOJ. £ÓDZKIE|M|57|B|1
2020-07|10|WOJ. £ÓDZKIE|M|57|D|1
2020-07|10|WOJ. £ÓDZKIE|M|57|T|2
2020-07|10|WOJ. £ÓDZKIE|M|57|D1|1
2020-07|10|WOJ. £ÓDZKIE|M|57|B+E|2
2020-07|10|WOJ. £ÓDZKIE|M|57|AM|1
2020-07|10|WOJ. £ÓDZKIE|M|57|B1|1
2020-07|10|WOJ. £ÓDZKIE|M|58|AM|1
2020-07|10|WOJ. £ÓDZKIE|M|58|B1|1
2020-07|10|WOJ. £ÓDZKIE|M|58|B|1
2020-07|10|WOJ. £ÓDZKIE|M|59|C1|1
2020-07|10|WOJ. £ÓDZKIE|M|59|B1|1
2020-07|10|WOJ. £ÓDZKIE|M|59|C|1
2020-07|10|WOJ. £ÓDZKIE|M|59|AM|1
2020-07|10|WOJ. £ÓDZKIE|M|59|B|1
2020-07|10|WOJ. £ÓDZKIE|M|60|A2|1
2020-07|10|WOJ. £ÓDZKIE|M|60|A1|1
2020-07|10|WOJ. £ÓDZKIE|M|61|B+E|1
2020-07|10|WOJ. £ÓDZKIE|M|64|AM|1
2020-07|10|WOJ. £ÓDZKIE|M|64|C1+E|1
2020-07|10|WOJ. £ÓDZKIE|M|64|B|1
2020-07|10|WOJ. £ÓDZKIE|M|64|B1|1
2020-07|10|WOJ. £ÓDZKIE|M|67|B1|1
2020-07|10|WOJ. £ÓDZKIE|M|67|AM|1
2020-07|10|WOJ. £ÓDZKIE|M|67|B|1
2020-07|12|WOJ. MA£OPOLSKIE|K|14|AM|2
2020-07|12|WOJ. MA£OPOLSKIE|K|15|AM|2
2020-07|12|WOJ. MA£OPOLSKIE|K|16|B1|2
2020-07|12|WOJ. MA£OPOLSKIE|K|16|AM|3
2020-07|12|WOJ. MA£OPOLSKIE|K|17|B1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|17|AM|6
2020-07|12|WOJ. MA£OPOLSKIE|K|17|A1|6
2020-07|12|WOJ. MA£OPOLSKIE|K|18|B1|623
2020-07|12|WOJ. MA£OPOLSKIE|K|18|A2|3
2020-07|12|WOJ. MA£OPOLSKIE|K|18|A1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|18|B|624
2020-07|12|WOJ. MA£OPOLSKIE|K|18|AM|617
2020-07|12|WOJ. MA£OPOLSKIE|K|19|B|244
2020-07|12|WOJ. MA£OPOLSKIE|K|19|B1|244
2020-07|12|WOJ. MA£OPOLSKIE|K|19|A1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|19|A2|1
2020-07|12|WOJ. MA£OPOLSKIE|K|19|AM|243
2020-07|12|WOJ. MA£OPOLSKIE|K|20|B1|75
2020-07|12|WOJ. MA£OPOLSKIE|K|20|B|75
2020-07|12|WOJ. MA£OPOLSKIE|K|20|AM|74
2020-07|12|WOJ. MA£OPOLSKIE|K|20|A1|2
2020-07|12|WOJ. MA£OPOLSKIE|K|20|A2|2
2020-07|12|WOJ. MA£OPOLSKIE|K|21|A|1
2020-07|12|WOJ. MA£OPOLSKIE|K|21|AM|42
2020-07|12|WOJ. MA£OPOLSKIE|K|21|B|42
2020-07|12|WOJ. MA£OPOLSKIE|K|21|B1|42
2020-07|12|WOJ. MA£OPOLSKIE|K|21|A2|1
2020-07|12|WOJ. MA£OPOLSKIE|K|22|C1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|22|C1+E|1
2020-07|12|WOJ. MA£OPOLSKIE|K|22|B1|35
2020-07|12|WOJ. MA£OPOLSKIE|K|22|B|35
2020-07|12|WOJ. MA£OPOLSKIE|K|22|A2|3
2020-07|12|WOJ. MA£OPOLSKIE|K|22|A1|3
2020-07|12|WOJ. MA£OPOLSKIE|K|22|C+E|1
2020-07|12|WOJ. MA£OPOLSKIE|K|22|AM|35
2020-07|12|WOJ. MA£OPOLSKIE|K|22|C|1
2020-07|12|WOJ. MA£OPOLSKIE|K|22|T|1
2020-07|12|WOJ. MA£OPOLSKIE|K|23|AM|25
2020-07|12|WOJ. MA£OPOLSKIE|K|23|B|24
2020-07|12|WOJ. MA£OPOLSKIE|K|23|B1|26
2020-07|12|WOJ. MA£OPOLSKIE|K|24|B|24
2020-07|12|WOJ. MA£OPOLSKIE|K|24|AM|25
2020-07|12|WOJ. MA£OPOLSKIE|K|24|A2|2
2020-07|12|WOJ. MA£OPOLSKIE|K|24|A1|2
2020-07|12|WOJ. MA£OPOLSKIE|K|24|B1|25
2020-07|12|WOJ. MA£OPOLSKIE|K|24|A|2
2020-07|12|WOJ. MA£OPOLSKIE|K|25|B1|28
2020-07|12|WOJ. MA£OPOLSKIE|K|25|AM|29
2020-07|12|WOJ. MA£OPOLSKIE|K|25|C|1
2020-07|12|WOJ. MA£OPOLSKIE|K|25|C1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|25|B|28
2020-07|12|WOJ. MA£OPOLSKIE|K|26|A1|5
2020-07|12|WOJ. MA£OPOLSKIE|K|26|B|28
2020-07|12|WOJ. MA£OPOLSKIE|K|26|B1|28
2020-07|12|WOJ. MA£OPOLSKIE|K|26|A|5
2020-07|12|WOJ. MA£OPOLSKIE|K|26|AM|28
2020-07|12|WOJ. MA£OPOLSKIE|K|26|A2|5
2020-07|12|WOJ. MA£OPOLSKIE|K|27|B|20
2020-07|12|WOJ. MA£OPOLSKIE|K|27|A2|2
2020-07|12|WOJ. MA£OPOLSKIE|K|27|A|2
2020-07|12|WOJ. MA£OPOLSKIE|K|27|A1|2
2020-07|12|WOJ. MA£OPOLSKIE|K|27|B1|21
2020-07|12|WOJ. MA£OPOLSKIE|K|27|AM|20
2020-07|12|WOJ. MA£OPOLSKIE|K|28|A2|1
2020-07|12|WOJ. MA£OPOLSKIE|K|28|B|20
2020-07|12|WOJ. MA£OPOLSKIE|K|28|A|1
2020-07|12|WOJ. MA£OPOLSKIE|K|28|B1|20
2020-07|12|WOJ. MA£OPOLSKIE|K|28|A1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|28|AM|20
2020-07|12|WOJ. MA£OPOLSKIE|K|29|B|19
2020-07|12|WOJ. MA£OPOLSKIE|K|29|C1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|29|AM|19
2020-07|12|WOJ. MA£OPOLSKIE|K|29|T|1
2020-07|12|WOJ. MA£OPOLSKIE|K|29|C1+E|1
2020-07|12|WOJ. MA£OPOLSKIE|K|29|B+E|1
2020-07|12|WOJ. MA£OPOLSKIE|K|29|A|2
2020-07|12|WOJ. MA£OPOLSKIE|K|29|A2|2
2020-07|12|WOJ. MA£OPOLSKIE|K|29|C|1
2020-07|12|WOJ. MA£OPOLSKIE|K|29|C+E|1
2020-07|12|WOJ. MA£OPOLSKIE|K|29|A1|2
2020-07|12|WOJ. MA£OPOLSKIE|K|29|B1|19
2020-07|12|WOJ. MA£OPOLSKIE|K|30|A2|3
2020-07|12|WOJ. MA£OPOLSKIE|K|30|C|1
2020-07|12|WOJ. MA£OPOLSKIE|K|30|C1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|30|A|3
2020-07|12|WOJ. MA£OPOLSKIE|K|30|AM|20
2020-07|12|WOJ. MA£OPOLSKIE|K|30|C+E|1
2020-07|12|WOJ. MA£OPOLSKIE|K|30|A1|3
2020-07|12|WOJ. MA£OPOLSKIE|K|30|B+E|1
2020-07|12|WOJ. MA£OPOLSKIE|K|30|B1|20
2020-07|12|WOJ. MA£OPOLSKIE|K|30|B|20
2020-07|12|WOJ. MA£OPOLSKIE|K|30|T|1
2020-07|12|WOJ. MA£OPOLSKIE|K|30|C1+E|1
2020-07|12|WOJ. MA£OPOLSKIE|K|31|AM|19
2020-07|12|WOJ. MA£OPOLSKIE|K|31|B|19
2020-07|12|WOJ. MA£OPOLSKIE|K|31|B1|19
2020-07|12|WOJ. MA£OPOLSKIE|K|32|AM|16
2020-07|12|WOJ. MA£OPOLSKIE|K|32|B|16
2020-07|12|WOJ. MA£OPOLSKIE|K|32|A1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|32|A2|1
2020-07|12|WOJ. MA£OPOLSKIE|K|32|A|1
2020-07|12|WOJ. MA£OPOLSKIE|K|32|B1|16
2020-07|12|WOJ. MA£OPOLSKIE|K|33|C1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|33|A2|1
2020-07|12|WOJ. MA£OPOLSKIE|K|33|AM|10
2020-07|12|WOJ. MA£OPOLSKIE|K|33|D|1
2020-07|12|WOJ. MA£OPOLSKIE|K|33|C|1
2020-07|12|WOJ. MA£OPOLSKIE|K|33|D1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|33|B|10
2020-07|12|WOJ. MA£OPOLSKIE|K|33|B1|10
2020-07|12|WOJ. MA£OPOLSKIE|K|33|A1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|33|A|1
2020-07|12|WOJ. MA£OPOLSKIE|K|34|B|13
2020-07|12|WOJ. MA£OPOLSKIE|K|34|AM|12
2020-07|12|WOJ. MA£OPOLSKIE|K|34|B1|13
2020-07|12|WOJ. MA£OPOLSKIE|K|34|C1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|34|C|1
2020-07|12|WOJ. MA£OPOLSKIE|K|35|AM|12
2020-07|12|WOJ. MA£OPOLSKIE|K|35|A1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|35|C|1
2020-07|12|WOJ. MA£OPOLSKIE|K|35|B1|12
2020-07|12|WOJ. MA£OPOLSKIE|K|35|A|1
2020-07|12|WOJ. MA£OPOLSKIE|K|35|C1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|35|A2|1
2020-07|12|WOJ. MA£OPOLSKIE|K|35|B|12
2020-07|12|WOJ. MA£OPOLSKIE|K|36|A|1
2020-07|12|WOJ. MA£OPOLSKIE|K|36|A2|1
2020-07|12|WOJ. MA£OPOLSKIE|K|36|AM|9
2020-07|12|WOJ. MA£OPOLSKIE|K|36|D1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|36|B1|9
2020-07|12|WOJ. MA£OPOLSKIE|K|36|A1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|36|B|9
2020-07|12|WOJ. MA£OPOLSKIE|K|36|D|1
2020-07|12|WOJ. MA£OPOLSKIE|K|37|B|10
2020-07|12|WOJ. MA£OPOLSKIE|K|37|A2|1
2020-07|12|WOJ. MA£OPOLSKIE|K|37|B1|10
2020-07|12|WOJ. MA£OPOLSKIE|K|37|A1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|37|AM|10
2020-07|12|WOJ. MA£OPOLSKIE|K|37|A|1
2020-07|12|WOJ. MA£OPOLSKIE|K|38|A2|3
2020-07|12|WOJ. MA£OPOLSKIE|K|38|A|3
2020-07|12|WOJ. MA£OPOLSKIE|K|38|B1|8
2020-07|12|WOJ. MA£OPOLSKIE|K|38|AM|8
2020-07|12|WOJ. MA£OPOLSKIE|K|38|B|8
2020-07|12|WOJ. MA£OPOLSKIE|K|38|A1|3
2020-07|12|WOJ. MA£OPOLSKIE|K|39|AM|3
2020-07|12|WOJ. MA£OPOLSKIE|K|39|A2|1
2020-07|12|WOJ. MA£OPOLSKIE|K|39|A|1
2020-07|12|WOJ. MA£OPOLSKIE|K|39|A1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|39|B|3
2020-07|12|WOJ. MA£OPOLSKIE|K|39|B1|3
2020-07|12|WOJ. MA£OPOLSKIE|K|40|B1|9
2020-07|12|WOJ. MA£OPOLSKIE|K|40|AM|9
2020-07|12|WOJ. MA£OPOLSKIE|K|40|B|9
2020-07|12|WOJ. MA£OPOLSKIE|K|41|AM|4
2020-07|12|WOJ. MA£OPOLSKIE|K|41|B|4
2020-07|12|WOJ. MA£OPOLSKIE|K|41|B1|4
2020-07|12|WOJ. MA£OPOLSKIE|K|42|B1|6
2020-07|12|WOJ. MA£OPOLSKIE|K|42|AM|6
2020-07|12|WOJ. MA£OPOLSKIE|K|42|B|6
2020-07|12|WOJ. MA£OPOLSKIE|K|43|A2|1
2020-07|12|WOJ. MA£OPOLSKIE|K|43|B|2
2020-07|12|WOJ. MA£OPOLSKIE|K|43|A|1
2020-07|12|WOJ. MA£OPOLSKIE|K|43|A1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|43|AM|2
2020-07|12|WOJ. MA£OPOLSKIE|K|43|B1|2
2020-07|12|WOJ. MA£OPOLSKIE|K|44|D+E|2
2020-07|12|WOJ. MA£OPOLSKIE|K|44|AM|5
2020-07|12|WOJ. MA£OPOLSKIE|K|44|C1+E|1
2020-07|12|WOJ. MA£OPOLSKIE|K|44|D|1
2020-07|12|WOJ. MA£OPOLSKIE|K|44|D1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|44|C+E|1
2020-07|12|WOJ. MA£OPOLSKIE|K|44|B+E|1
2020-07|12|WOJ. MA£OPOLSKIE|K|44|B|5
2020-07|12|WOJ. MA£OPOLSKIE|K|44|B1|5
2020-07|12|WOJ. MA£OPOLSKIE|K|44|T|1
2020-07|12|WOJ. MA£OPOLSKIE|K|44|D1+E|2
2020-07|12|WOJ. MA£OPOLSKIE|K|46|D1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|46|C1+E|1
2020-07|12|WOJ. MA£OPOLSKIE|K|46|B1|4
2020-07|12|WOJ. MA£OPOLSKIE|K|46|AM|4
2020-07|12|WOJ. MA£OPOLSKIE|K|46|B|4
2020-07|12|WOJ. MA£OPOLSKIE|K|46|B+E|1
2020-07|12|WOJ. MA£OPOLSKIE|K|46|T|1
2020-07|12|WOJ. MA£OPOLSKIE|K|46|D|1
2020-07|12|WOJ. MA£OPOLSKIE|K|46|C+E|1
2020-07|12|WOJ. MA£OPOLSKIE|K|47|B1|3
2020-07|12|WOJ. MA£OPOLSKIE|K|47|AM|3
2020-07|12|WOJ. MA£OPOLSKIE|K|47|B|3
2020-07|12|WOJ. MA£OPOLSKIE|K|48|AM|3
2020-07|12|WOJ. MA£OPOLSKIE|K|48|B|3
2020-07|12|WOJ. MA£OPOLSKIE|K|48|B1|3
2020-07|12|WOJ. MA£OPOLSKIE|K|49|B|4
2020-07|12|WOJ. MA£OPOLSKIE|K|49|B1|4
2020-07|12|WOJ. MA£OPOLSKIE|K|49|AM|4
2020-07|12|WOJ. MA£OPOLSKIE|K|50|AM|2
2020-07|12|WOJ. MA£OPOLSKIE|K|50|B|2
2020-07|12|WOJ. MA£OPOLSKIE|K|50|B1|2
2020-07|12|WOJ. MA£OPOLSKIE|K|51|AM|2
2020-07|12|WOJ. MA£OPOLSKIE|K|51|A|1
2020-07|12|WOJ. MA£OPOLSKIE|K|51|B|2
2020-07|12|WOJ. MA£OPOLSKIE|K|51|B1|2
2020-07|12|WOJ. MA£OPOLSKIE|K|51|A2|1
2020-07|12|WOJ. MA£OPOLSKIE|K|51|A1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|52|B1|2
2020-07|12|WOJ. MA£OPOLSKIE|K|52|B|2
2020-07|12|WOJ. MA£OPOLSKIE|K|52|AM|2
2020-07|12|WOJ. MA£OPOLSKIE|K|53|AM|2
2020-07|12|WOJ. MA£OPOLSKIE|K|53|B|2
2020-07|12|WOJ. MA£OPOLSKIE|K|53|B1|2
2020-07|12|WOJ. MA£OPOLSKIE|K|54|AM|2
2020-07|12|WOJ. MA£OPOLSKIE|K|54|B1|2
2020-07|12|WOJ. MA£OPOLSKIE|K|54|B|2
2020-07|12|WOJ. MA£OPOLSKIE|K|55|AM|2
2020-07|12|WOJ. MA£OPOLSKIE|K|55|B1|2
2020-07|12|WOJ. MA£OPOLSKIE|K|55|B|2
2020-07|12|WOJ. MA£OPOLSKIE|K|56|B|1
2020-07|12|WOJ. MA£OPOLSKIE|K|56|AM|1
2020-07|12|WOJ. MA£OPOLSKIE|K|56|B1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|57|B1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|57|B|1
2020-07|12|WOJ. MA£OPOLSKIE|K|57|AM|1
2020-07|12|WOJ. MA£OPOLSKIE|K|58|B|3
2020-07|12|WOJ. MA£OPOLSKIE|K|58|AM|3
2020-07|12|WOJ. MA£OPOLSKIE|K|58|B1|3
2020-07|12|WOJ. MA£OPOLSKIE|K|60|B1|1
2020-07|12|WOJ. MA£OPOLSKIE|K|60|AM|1
2020-07|12|WOJ. MA£OPOLSKIE|K|60|B|1
2020-07|12|WOJ. MA£OPOLSKIE|M|14|AM|10
2020-07|12|WOJ. MA£OPOLSKIE|M|15|AM|24
2020-07|12|WOJ. MA£OPOLSKIE|M|16|AM|26
2020-07|12|WOJ. MA£OPOLSKIE|M|16|B1|3
2020-07|12|WOJ. MA£OPOLSKIE|M|16|A1|18
2020-07|12|WOJ. MA£OPOLSKIE|M|16|T|3
2020-07|12|WOJ. MA£OPOLSKIE|M|17|B1|2
2020-07|12|WOJ. MA£OPOLSKIE|M|17|T|5
2020-07|12|WOJ. MA£OPOLSKIE|M|17|A1|26
2020-07|12|WOJ. MA£OPOLSKIE|M|17|AM|31
2020-07|12|WOJ. MA£OPOLSKIE|M|18|AM|799
2020-07|12|WOJ. MA£OPOLSKIE|M|18|B|889
2020-07|12|WOJ. MA£OPOLSKIE|M|18|T|3
2020-07|12|WOJ. MA£OPOLSKIE|M|18|A1|15
2020-07|12|WOJ. MA£OPOLSKIE|M|18|A2|17
2020-07|12|WOJ. MA£OPOLSKIE|M|18|B1|876
2020-07|12|WOJ. MA£OPOLSKIE|M|19|C1+E|6
2020-07|12|WOJ. MA£OPOLSKIE|M|19|T|10
2020-07|12|WOJ. MA£OPOLSKIE|M|19|C1|4
2020-07|12|WOJ. MA£OPOLSKIE|M|19|A1|7
2020-07|12|WOJ. MA£OPOLSKIE|M|19|C|4
2020-07|12|WOJ. MA£OPOLSKIE|M|19|B1|245
2020-07|12|WOJ. MA£OPOLSKIE|M|19|A2|10
2020-07|12|WOJ. MA£OPOLSKIE|M|19|C+E|6
2020-07|12|WOJ. MA£OPOLSKIE|M|19|AM|237
2020-07|12|WOJ. MA£OPOLSKIE|M|19|B+E|9
2020-07|12|WOJ. MA£OPOLSKIE|M|19|B|245
2020-07|12|WOJ. MA£OPOLSKIE|M|20|A1|4
2020-07|12|WOJ. MA£OPOLSKIE|M|20|B|79
2020-07|12|WOJ. MA£OPOLSKIE|M|20|B1|79
2020-07|12|WOJ. MA£OPOLSKIE|M|20|A|3
2020-07|12|WOJ. MA£OPOLSKIE|M|20|B+E|7
2020-07|12|WOJ. MA£OPOLSKIE|M|20|C|6
2020-07|12|WOJ. MA£OPOLSKIE|M|20|C+E|5
2020-07|12|WOJ. MA£OPOLSKIE|M|20|C1|6
2020-07|12|WOJ. MA£OPOLSKIE|M|20|T|6
2020-07|12|WOJ. MA£OPOLSKIE|M|20|AM|79
2020-07|12|WOJ. MA£OPOLSKIE|M|20|C1+E|5
2020-07|12|WOJ. MA£OPOLSKIE|M|20|A2|4
2020-07|12|WOJ. MA£OPOLSKIE|M|21|A2|10
2020-07|12|WOJ. MA£OPOLSKIE|M|21|C+E|10
2020-07|12|WOJ. MA£OPOLSKIE|M|21|B+E|12
2020-07|12|WOJ. MA£OPOLSKIE|M|21|AM|33
2020-07|12|WOJ. MA£OPOLSKIE|M|21|C1|8
2020-07|12|WOJ. MA£OPOLSKIE|M|21|A|7
2020-07|12|WOJ. MA£OPOLSKIE|M|21|A1|10
2020-07|12|WOJ. MA£OPOLSKIE|M|21|B1|33
2020-07|12|WOJ. MA£OPOLSKIE|M|21|C1+E|10
2020-07|12|WOJ. MA£OPOLSKIE|M|21|C|8
2020-07|12|WOJ. MA£OPOLSKIE|M|21|B|33
2020-07|12|WOJ. MA£OPOLSKIE|M|21|T|12
2020-07|12|WOJ. MA£OPOLSKIE|M|22|D1+E|1
2020-07|12|WOJ. MA£OPOLSKIE|M|22|B1|31
2020-07|12|WOJ. MA£OPOLSKIE|M|22|D|2
2020-07|12|WOJ. MA£OPOLSKIE|M|22|C1|16
2020-07|12|WOJ. MA£OPOLSKIE|M|22|B+E|12
2020-07|12|WOJ. MA£OPOLSKIE|M|22|D1|2
2020-07|12|WOJ. MA£OPOLSKIE|M|22|T|14
2020-07|12|WOJ. MA£OPOLSKIE|M|22|C+E|11
2020-07|12|WOJ. MA£OPOLSKIE|M|22|D+E|1
2020-07|12|WOJ. MA£OPOLSKIE|M|22|A1|14
2020-07|12|WOJ. MA£OPOLSKIE|M|22|A2|14
2020-07|12|WOJ. MA£OPOLSKIE|M|22|A|5
2020-07|12|WOJ. MA£OPOLSKIE|M|22|C1+E|11
2020-07|12|WOJ. MA£OPOLSKIE|M|22|C|16
2020-07|12|WOJ. MA£OPOLSKIE|M|22|AM|31
2020-07|12|WOJ. MA£OPOLSKIE|M|22|B|31
2020-07|12|WOJ. MA£OPOLSKIE|M|23|AM|18
2020-07|12|WOJ. MA£OPOLSKIE|M|23|D|3
2020-07|12|WOJ. MA£OPOLSKIE|M|23|T|16
2020-07|12|WOJ. MA£OPOLSKIE|M|23|A1|6
2020-07|12|WOJ. MA£OPOLSKIE|M|23|A2|6
2020-07|12|WOJ. MA£OPOLSKIE|M|23|B|17
2020-07|12|WOJ. MA£OPOLSKIE|M|23|C1|16
2020-07|12|WOJ. MA£OPOLSKIE|M|23|A|8
2020-07|12|WOJ. MA£OPOLSKIE|M|23|D1|3
2020-07|12|WOJ. MA£OPOLSKIE|M|23|C|16
2020-07|12|WOJ. MA£OPOLSKIE|M|23|C1+E|10
2020-07|12|WOJ. MA£OPOLSKIE|M|23|C+E|10
2020-07|12|WOJ. MA£OPOLSKIE|M|23|B+E|15
2020-07|12|WOJ. MA£OPOLSKIE|M|23|B1|18
2020-07|12|WOJ. MA£OPOLSKIE|M|24|C1|17
2020-07|12|WOJ. MA£OPOLSKIE|M|24|A|28
2020-07|12|WOJ. MA£OPOLSKIE|M|24|A2|19
2020-07|12|WOJ. MA£OPOLSKIE|M|24|B+E|15
2020-07|12|WOJ. MA£OPOLSKIE|M|24|C+E|12
2020-07|12|WOJ. MA£OPOLSKIE|M|24|D|1
2020-07|12|WOJ. MA£OPOLSKIE|M|24|C1+E|12
2020-07|12|WOJ. MA£OPOLSKIE|M|24|AM|20
2020-07|12|WOJ. MA£OPOLSKIE|M|24|B1|20
2020-07|12|WOJ. MA£OPOLSKIE|M|24|T|15
2020-07|12|WOJ. MA£OPOLSKIE|M|24|C|17
2020-07|12|WOJ. MA£OPOLSKIE|M|24|B|18
2020-07|12|WOJ. MA£OPOLSKIE|M|24|A1|19
2020-07|12|WOJ. MA£OPOLSKIE|M|24|D1|1
2020-07|12|WOJ. MA£OPOLSKIE|M|25|AM|19
2020-07|12|WOJ. MA£OPOLSKIE|M|25|A2|34
2020-07|12|WOJ. MA£OPOLSKIE|M|25|B|19
2020-07|12|WOJ. MA£OPOLSKIE|M|25|C+E|11
2020-07|12|WOJ. MA£OPOLSKIE|M|25|C1+E|11
2020-07|12|WOJ. MA£OPOLSKIE|M|25|C|21
2020-07|12|WOJ. MA£OPOLSKIE|M|25|T|12
2020-07|12|WOJ. MA£OPOLSKIE|M|25|D+E|2
2020-07|12|WOJ. MA£OPOLSKIE|M|25|D1+E|2
2020-07|12|WOJ. MA£OPOLSKIE|M|25|D1|3
2020-07|12|WOJ. MA£OPOLSKIE|M|25|B+E|12
2020-07|12|WOJ. MA£OPOLSKIE|M|25|D|3
2020-07|12|WOJ. MA£OPOLSKIE|M|25|A1|32
2020-07|12|WOJ. MA£OPOLSKIE|M|25|C1|21
2020-07|12|WOJ. MA£OPOLSKIE|M|25|A|38
2020-07|12|WOJ. MA£OPOLSKIE|M|25|B1|20
2020-07|12|WOJ. MA£OPOLSKIE|M|26|D+E|1
2020-07|12|WOJ. MA£OPOLSKIE|M|26|D1|4
2020-07|12|WOJ. MA£OPOLSKIE|M|26|D1+E|1
2020-07|12|WOJ. MA£OPOLSKIE|M|26|T|22
2020-07|12|WOJ. MA£OPOLSKIE|M|26|A|21
2020-07|12|WOJ. MA£OPOLSKIE|M|26|B+E|22
2020-07|12|WOJ. MA£OPOLSKIE|M|26|AM|13
2020-07|12|WOJ. MA£OPOLSKIE|M|26|C|21
2020-07|12|WOJ. MA£OPOLSKIE|M|26|B|13
2020-07|12|WOJ. MA£OPOLSKIE|M|26|A1|19
2020-07|12|WOJ. MA£OPOLSKIE|M|26|A2|19
2020-07|12|WOJ. MA£OPOLSKIE|M|26|C1+E|18
2020-07|12|WOJ. MA£OPOLSKIE|M|26|C+E|18
2020-07|12|WOJ. MA£OPOLSKIE|M|26|B1|13
2020-07|12|WOJ. MA£OPOLSKIE|M|26|C1|21
2020-07|12|WOJ. MA£OPOLSKIE|M|26|D|4
2020-07|12|WOJ. MA£OPOLSKIE|M|27|C1|14
2020-07|12|WOJ. MA£OPOLSKIE|M|27|B|18
2020-07|12|WOJ. MA£OPOLSKIE|M|27|B1|19
2020-07|12|WOJ. MA£OPOLSKIE|M|27|AM|19
2020-07|12|WOJ. MA£OPOLSKIE|M|27|C|14
2020-07|12|WOJ. MA£OPOLSKIE|M|27|A2|20
2020-07|12|WOJ. MA£OPOLSKIE|M|27|D+E|2
2020-07|12|WOJ. MA£OPOLSKIE|M|27|D1+E|1
2020-07|12|WOJ. MA£OPOLSKIE|M|27|T|13
2020-07|12|WOJ. MA£OPOLSKIE|M|27|A|20
2020-07|12|WOJ. MA£OPOLSKIE|M|27|B+E|14
2020-07|12|WOJ. MA£OPOLSKIE|M|27|C1+E|11
2020-07|12|WOJ. MA£OPOLSKIE|M|27|D1|5
2020-07|12|WOJ. MA£OPOLSKIE|M|27|D|4
2020-07|12|WOJ. MA£OPOLSKIE|M|27|C+E|11
2020-07|12|WOJ. MA£OPOLSKIE|M|27|A1|20
2020-07|12|WOJ. MA£OPOLSKIE|M|28|D|3
2020-07|12|WOJ. MA£OPOLSKIE|M|28|T|12
2020-07|12|WOJ. MA£OPOLSKIE|M|28|D1+E|3
2020-07|12|WOJ. MA£OPOLSKIE|M|28|B|16
2020-07|12|WOJ. MA£OPOLSKIE|M|28|C|9
2020-07|12|WOJ. MA£OPOLSKIE|M|28|C1+E|13
2020-07|12|WOJ. MA£OPOLSKIE|M|28|A|19
2020-07|12|WOJ. MA£OPOLSKIE|M|28|A2|18
2020-07|12|WOJ. MA£OPOLSKIE|M|28|A1|18
2020-07|12|WOJ. MA£OPOLSKIE|M|28|B+E|13
2020-07|12|WOJ. MA£OPOLSKIE|M|28|C+E|13
2020-07|12|WOJ. MA£OPOLSKIE|M|28|B1|16
2020-07|12|WOJ. MA£OPOLSKIE|M|28|D+E|3
2020-07|12|WOJ. MA£OPOLSKIE|M|28|D1|3
2020-07|12|WOJ. MA£OPOLSKIE|M|28|C1|9
2020-07|12|WOJ. MA£OPOLSKIE|M|28|AM|16
2020-07|12|WOJ. MA£OPOLSKIE|M|29|C1|10
2020-07|12|WOJ. MA£OPOLSKIE|M|29|B|21
2020-07|12|WOJ. MA£OPOLSKIE|M|29|D+E|2
2020-07|12|WOJ. MA£OPOLSKIE|M|29|D1|1
2020-07|12|WOJ. MA£OPOLSKIE|M|29|A1|14
2020-07|12|WOJ. MA£OPOLSKIE|M|29|A|14
2020-07|12|WOJ. MA£OPOLSKIE|M|29|T|14
2020-07|12|WOJ. MA£OPOLSKIE|M|29|D1+E|2
2020-07|12|WOJ. MA£OPOLSKIE|M|29|AM|21
